Category ID,Category,Subcategory ID,Subcategory
73C2338,Готовая еда,73C10301,Горячие напитки
73C2338,Готовая еда,73C9714,"Блинчики, сырники и каши"
73C2338,Готовая еда,73C9715,Сэндвичи и бургеры
73C2338,Готовая еда,73C6771,Суши и роллы
73C2338,Готовая еда,73C9718,Основные блюда
73C2338,Готовая еда,73C2459,Супы
73C2338,Готовая еда,73C2458,Салаты
73C2338,Готовая еда,73C6802,Закуски
73C2338,Готовая еда,73C6770,Напитки
73C2338,Готовая еда,73C9719,Замороженная готовая еда
73C2338,Готовая еда,73C2460,Тесто и лапша
73C10467,Горячий кофе с доставкой,73C10468,Кофе
73C9968,Наша пекарня,73C9969,Сладкая выпечка
73C9968,Наша пекарня,73C9970,Сытная выпечка
73C9968,Наша пекарня,73C9971,Хлеб и багеты
73C9968,Наша пекарня,73C14594,Выпекаем дома
73C2327,Хлеб и выпечка,73C10432,Белый хлеб
73C2327,Хлеб и выпечка,73C10433,Ржаной хлеб
73C2327,Хлеб и выпечка,73C10434,Зерновой хлеб
73C2327,Хлеб и выпечка,73C10579,Прочий хлеб
73C2327,Хлеб и выпечка,73C9737,"Лаваш, лепешки"
73C2327,Хлеб и выпечка,73C10349,Булочки для гамбургеров и хот-догов
73C2327,Хлеб и выпечка,73C6917,"Пироги, пирожки, выпечка, бисквиты"
73C2327,Хлеб и выпечка,73C9738,"Соломка, крекеры, хлебные палочки"
73C2327,Хлеб и выпечка,73C9739,Хлебцы
73C2327,Хлеб и выпечка,73C2380,Наша пекарня
73C2327,Хлеб и выпечка,73C9740,"Сушки, баранки, бублики"
73C2327,Хлеб и выпечка,73C9741,Сухари
73C2327,Хлеб и выпечка,73C9742,Тарталетки
73C10314,"Фрукты, ягоды и орехи",73C11970,Самый сезон
73C10314,"Фрукты, ягоды и орехи",73C10318,Бананы
73C10314,"Фрукты, ягоды и орехи",73C10319,Виноград
73C10314,"Фрукты, ягоды и орехи",73C10320,Яблоки
73C10314,"Фрукты, ягоды и орехи",73C10322,Цитрусовые
73C10314,"Фрукты, ягоды и орехи",73C10321,"Сливы, персики, абрикосы"
73C10314,"Фрукты, ягоды и орехи",73C10323,Груши и айва
73C10314,"Фрукты, ягоды и орехи",73C10324,Экзотические фрукты
73C10314,"Фрукты, ягоды и орехи",73C10325,Ягоды
73C10314,"Фрукты, ягоды и орехи",73C10327,Орехи
73C10314,"Фрукты, ягоды и орехи",73C10328,Сухофрукты
73C10314,"Фрукты, ягоды и орехи",73C10329,Семечки
73C10314,"Фрукты, ягоды и орехи",73C10330,Авокадо
73C10315,Овощи и зелень,73C11969,Самый сезон
73C10315,Овощи и зелень,73C10331,Помидоры
73C10315,Овощи и зелень,73C10332,Огурцы
73C10315,Овощи и зелень,73C10333,Картофель
73C10315,Овощи и зелень,73C10334,Капуста
73C10315,Овощи и зелень,73C10335,"Лук, чеснок"
73C10315,Овощи и зелень,73C10336,Перец
73C10315,Овощи и зелень,73C10337,"Морковь, свекла, редька, редис"
73C10315,Овощи и зелень,73C10338,"Кабачки, баклажаны, тыквы"
73C10315,Овощи и зелень,73C10348,Имбирь
73C10315,Овощи и зелень,73C10339,Авокадо
73C10315,Овощи и зелень,73C10341,Зелень
73C10315,Овощи и зелень,73C10342,Салаты зеленые
73C10315,Овощи и зелень,73C10343,Обработанные овощи
73C10315,Овощи и зелень,73C10345,Грибы
73C10315,Овощи и зелень,73C10346,Соленья
73C10315,Овощи и зелень,73C10347,Овощные соусы
73C2339,Сладости,73C11757,Качество и выгода от Пятёрочки
73C2339,Сладости,73C2463,Шоколадные плитки
73C2339,Сладости,73C9746,Шоколадные и вафельные батончики
73C2339,Сладости,73C10790,Конфеты в коробках
73C2339,Сладости,73C9749,Конфеты весовые
73C2339,Сладости,73C2472,Конфеты в упаковках
73C2339,Сладости,73C9747,Шоколадные яйца и фигурки
73C2339,Сладости,73C9748,Жевательные конфеты и драже
73C2339,Сладости,73C12413,"Карамель, леденцы"
73C2339,Сладости,73C2473,Шоколадные и арахисовые пасты
73C2339,Сладости,73C9603,Сладкие подарки
73C2339,Сладости,73C2467,"Печенье, крекеры"
73C2339,Сладости,73C11798,Торты и пирожные
73C2339,Сладости,73C9745,Мороженое
73C2339,Сладости,73C9750,"Кексы, круассаны, рулеты"
73C2339,Сладости,73C2470,"Зефир, мармелад, пастила"
73C2339,Сладости,73C9755,Вафли и вафельные торты
73C2339,Сладости,73C2469,Жевательная резинка
73C2339,Сладости,73C9751,Диетические сладости
73C2339,Сладости,73C9752,"Варенье, джем, мед"
73C2339,Сладости,73C9753,Пряники
73C2339,Сладости,73C2468,"Восточные сладости, халва"
73C7215,Торты и пирожные,73C7216,Торты
73C7215,Торты и пирожные,73C7217,Пирожные
73C7215,Торты и пирожные,73C9744,Всё для праздников
73C2336,Молочные продукты и яйцо,73C13792,Только в онлайне
73C2336,Молочные продукты и яйцо,73C11797,Качество и выгода от Пятёрочки
73C2336,Молочные продукты и яйцо,73C2444,Молоко
73C2336,Молочные продукты и яйцо,73C2441,Сметана
73C2336,Молочные продукты и яйцо,73C2449,Яйцо
73C2336,Молочные продукты и яйцо,73C10628,Творог
73C2336,Молочные продукты и яйцо,73C2447,Сливки
73C2336,Молочные продукты и яйцо,73C10436,Кефир
73C2336,Молочные продукты и яйцо,73C7338,Майонез
73C2336,Молочные продукты и яйцо,73C2440,Йогурты и десерты
73C2336,Молочные продукты и яйцо,73C9756,Питьевые йогурты
73C2336,Молочные продукты и яйцо,73C2443,Сливочное масло и маргарин
73C2336,Молочные продукты и яйцо,73C9757,Сырки и молочные снеки
73C2336,Молочные продукты и яйцо,73C2445,Молочные коктейли
73C2336,Молочные продукты и яйцо,73C7334,Растительные аналоги
73C2336,Молочные продукты и яйцо,73C9759,Творожная масса
73C2336,Молочные продукты и яйцо,73C2442,Кисломолочные продукты
73C2336,Молочные продукты и яйцо,73C2446,Сгущенное молоко
73C9727,Сыры,73C13795,Только в онлайне
73C9727,Сыры,73C9728,Сырная нарезка
73C9727,Сыры,73C9729,Твердые сыры
73C9727,Сыры,73C9730,Мягкие сыры
73C9727,Сыры,73C9731,Рассольные сыры
73C9727,Сыры,73C9732,Плавленые сыры
73C9727,Сыры,73C9733,Творожные сыры
73C9727,Сыры,73C9734,Сыры с плесенью
73C2333,Мясо и птица,73C2424,Птица
73C2333,Мясо и птица,73C2421,Говядина и телятина
73C2333,Мясо и птица,73C2422,Свинина
73C2333,Мясо и птица,73C6614,Полуфабрикаты
73C2333,Мясо и птица,73C2423,Фарш
73C2333,Мясо и птица,73C9763,Субпродукты
73C2333,Мясо и птица,73C9764,Замороженное мясо
73C2333,Мясо и птица,73C9768,Халяль
73C9769,Колбаса и сосиски,73C13793,Только в онлайне
73C9769,Колбаса и сосиски,73C9773,Колбаса и деликатесы в нарезке
73C9769,Колбаса и сосиски,73C9770,Колбаса
73C9769,Колбаса и сосиски,73C14432,Ветчина
73C9769,Колбаса и сосиски,73C9771,"Сосиски, сардельки, шпикачки"
73C9769,Колбаса и сосиски,73C9772,"Деликатесы, копчености"
73C9769,Колбаса и сосиски,73C9774,"Паштет, холодец"
73C9769,Колбаса и сосиски,73C13740,Халяль
73C2335,Замороженные продукты,73C9775,Лёд для напитков
73C2335,Замороженные продукты,73C2438,Мороженое
73C2335,Замороженные продукты,73C2432,Полуфабрикаты и блюда замороженные
73C2335,Замороженные продукты,73C2436,Пельмени и хинкали
73C2335,Замороженные продукты,73C9776,Вареники
73C2335,Замороженные продукты,73C2439,Рыба замороженная
73C2335,Замороженные продукты,73C2430,Овощи и грибы замороженные
73C2335,Замороженные продукты,73C9777,Сырники и блины
73C2335,Замороженные продукты,73C9778,Тесто замороженное
73C2335,Замороженные продукты,73C2431,Ягоды замороженные
73C2335,Замороженные продукты,73C2435,Морепродукты замороженные
73C2335,Замороженные продукты,73C2433,Мясо замороженное
73C2335,Замороженные продукты,73C2434,Птица замороженная
73C2335,Замороженные продукты,73C2437,Фарш замороженный
73C2335,Замороженные продукты,73C14595,Выпекаем дома
73C9786,Здоровый выбор,73C9787,Растительные напитки
73C9786,Здоровый выбор,73C9789,"Бездрожжевые, зерновые хлеба"
73C9786,Здоровый выбор,73C9790,Протеиновые батончики и печенье
73C9786,Здоровый выбор,73C9791,Полезные сладости
73C9786,Здоровый выбор,73C9792,Напитки с пользой
73C9786,Здоровый выбор,73C9793,"Клетчатка, отруби, семена"
73C9786,Здоровый выбор,73C9794,"Орехи, сухофрукты, смеси"
73C9786,Здоровый выбор,73C9795,Злаковые и фруктовые батончики
73C9786,Здоровый выбор,73C9796,Заменители сахара
73C9786,Здоровый выбор,73C9797,Хлебцы
73C9786,Здоровый выбор,73C9788,Без лактозы
73C9786,Здоровый выбор,73C9799,Много белка
73C9786,Здоровый выбор,73C9800,Питание для спортсменов
73C9786,Здоровый выбор,73C9801,На завтрак
73C9786,Здоровый выбор,73C10312,Диабетическое питание
73C14811,Вкус & Польза,73C14813,Кисломолочные продукты
73C14811,Вкус & Польза,73C14814,Сыр
73C14811,Вкус & Польза,73C14815,Творог
73C14811,Вкус & Польза,73C14816,Сырники и запеканки
73C14811,Вкус & Польза,73C14817,"Яйцо, масло"
73C14811,Вкус & Польза,73C14812,Мясной гастроном
73C14811,Вкус & Польза,73C14818,Десерты
73C14811,Вкус & Польза,73C21112,Полезные сладости
73C14811,Вкус & Польза,73C21113,"Хлебцы, снеки"
73C14811,Вкус & Польза,73C21114,"Семена, орехи, сухофрукты"
73C14811,Вкус & Польза,73C21115,Ягоды Карелии
73C14811,Вкус & Польза,73C21116,Масло растительное
73C14811,Вкус & Польза,73C21117,Заменители сахара
73C14811,Вкус & Польза,73C21119,Готовим с пользой
73C14811,Вкус & Польза,73C21376,Замороженная продукция
73C14811,Вкус & Польза,73C21120,Полезные завтраки
73C14811,Вкус & Польза,73C21122,"Чай, цикорий"
73C14811,Вкус & Польза,73C14819,Напитки
73C2334,Рыба и морепродукты,73C9779,Замороженная рыба и морепродукты
73C2334,Рыба и морепродукты,73C9780,Соленая рыба
73C2334,Рыба и морепродукты,73C9781,Консервы из рыбы и морепродуктов
73C2334,Рыба и морепродукты,73C2427,Крабовое мясо и палочки
73C2334,Рыба и морепродукты,73C2426,Икра
73C2334,Рыба и морепродукты,73C9782,Рыбные закуски
73C2334,Рыба и морепродукты,73C9783,Копченая рыба
73C2334,Рыба и морепродукты,73C9784,Сушеная и вяленая рыба
73C2334,Рыба и морепродукты,73C2428,Морепродукты
73C9802,Снеки,73C9803,Чипсы
73C9802,Снеки,73C9804,Семечки
73C9802,Снеки,73C9805,Орехи и сухофрукты
73C9802,Снеки,73C9806,Сухарики и гренки
73C9802,Снеки,73C9807,"Соломка, крекеры, хлебные палочки"
73C9802,Снеки,73C9808,Попкорн и кукурузные палочки
73C9802,Снеки,73C9809,Рыба сушеная и вяленая
73C9802,Снеки,73C9810,Мясные снеки
73C9811,Макароны и крупы,73C9812,Рис
73C9811,Макароны и крупы,73C9813,Гречка
73C9811,Макароны и крупы,73C9814,Бобовые
73C9811,Макароны и крупы,73C9815,Хлопья зерновые
73C9811,Макароны и крупы,73C9816,Сухие завтраки и мюсли
73C9811,Макароны и крупы,73C9817,Прочие крупы
73C9811,Макароны и крупы,73C9818,Макароны
73C9811,Макароны и крупы,73C9964,Продукты быстрого приготовления
73C9820,Всё для выпечки,73C9821,Мука
73C9820,Всё для выпечки,73C9822,Дрожжи
73C9820,Всё для выпечки,73C9823,Компоненты для выпечки
73C9820,Всё для выпечки,73C9824,Сахар и сахарозаменители
73C9820,Всё для выпечки,73C9825,Соль
73C9820,Всё для выпечки,73C9826,Смесь для выпечки
73C9820,Всё для выпечки,73C9827,Яйцо
73C9820,Всё для выпечки,73C9828,Сухое молоко и сливки
73C9820,Всё для выпечки,73C9829,Тесто
73C9831,Соусы и заправки,73C9832,Майонез и майонезные соусы
73C9831,Соусы и заправки,73C9834,"Кетчуп, томатная паста и томатные соусы"
73C9831,Соусы и заправки,73C9835,Этнические соусы
73C9831,Соусы и заправки,73C9836,"Горчица, аджика, хрен"
73C9831,Соусы и заправки,73C9972,Прочие соусы
73C9831,Соусы и заправки,73C9833,Десертные соусы и сиропы
73C9831,Соусы и заправки,73C9837,Уксус
73C9831,Соусы и заправки,73C9838,Соусы для приготовления блюд
73C9831,Соусы и заправки,73C9839,Бальзамические соусы
73C9841,Масло и специи,73C9842,Специи и приправы
73C9841,Масло и специи,73C9843,Смеси для вторых блюд
73C9841,Масло и специи,73C9844,Прочие добавки
73C9841,Масло и специи,73C9894,Соль
73C9841,Масло и специи,73C9845,Специи для напитков
73C9841,Масло и специи,73C9846,Подсолнечное масло
73C9841,Масло и специи,73C9847,Оливковое масло
73C9841,Масло и специи,73C9848,Кукурузное масло
73C9841,Масло и специи,73C9849,Прочее масло
73C9841,Масло и специи,73C9850,Столовый и бальзамический уксус
73C2326,"Кофе, какао, чай",73C9851,Растворимый кофе
73C2326,"Кофе, какао, чай",73C9852,Кофе молотый и в дрип-пакетах
73C2326,"Кофе, какао, чай",73C9853,Кофе в зёрнах
73C2326,"Кофе, какао, чай",73C9854,Кофе в капсулах
73C2326,"Кофе, какао, чай",73C2377,Чёрный чай
73C2326,"Кофе, какао, чай",73C9855,Зелёный чай
73C2326,"Кофе, какао, чай",73C9856,Травяной чай
73C2326,"Кофе, какао, чай",73C9857,Чай ассорти
73C2326,"Кофе, какао, чай",73C9858,Фруктовый чай
73C2326,"Кофе, какао, чай",73C2374,Какао и горячий шоколад
73C2326,"Кофе, какао, чай",73C9859,Альтернативный чай
73C2326,"Кофе, какао, чай",73C9862,Шиповник и кисель
73C2326,"Кофе, какао, чай",73C9863,Детский чай
73C2326,"Кофе, какао, чай",73C9973,Цикорий
73C2326,"Кофе, какао, чай",73C2376,Сахар и сахарозаменители
73C2326,"Кофе, какао, чай",73C9860,Сухие сливки и молоко
73C2326,"Кофе, какао, чай",73C9864,Специи для напитков
73C2324,Консервы и соленья,73C11756,Качество и выгода от Пятёрочки
73C2324,Консервы и соленья,73C2360,"Консервы из овощей, грибов и бобовых"
73C2324,Консервы и соленья,73C9865,Консервы из рыбы и морепродуктов
73C2324,Консервы и соленья,73C9866,Мясные консервы
73C2324,Консервы и соленья,73C9867,Соленья и протертая ягода
73C2324,Консервы и соленья,73C9868,Консервы из фруктов и ягод
73C2330,Вода и напитки,73C10302,Горячие напитки
73C2330,Вода и напитки,73C2387,Вода
73C2330,Вода и напитки,73C2394,"Соки, нектары и смузи"
73C2330,Вода и напитки,73C10435,Кола
73C2330,Вода и напитки,73C2389,Газировка и сладкие напитки
73C2330,Вода и напитки,73C9869,Лёд для напитков
73C2330,Вода и напитки,73C2388,Квас
73C2330,Вода и напитки,73C2392,Энергетики
73C2330,Вода и напитки,73C2390,Холодный чай
73C2330,Вода и напитки,73C2393,Безалкогольное пиво и вино
73C2330,Вода и напитки,73C9871,"Морсы, узвары и компоты"
